sentence	label   posb    pose
[CLS] the  [0b] food [0e]  always tastes fresh and  [1b] served [1e]  promptly . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  always tastes fresh and  [1b] served [1e]  promptly . [SEP]	2	9	11
[CLS] the  [0b] pizza [0e]  here is delicious . [SEP]	2	2	4
[CLS]   [0b] pizza [0e]  and garlic knots are great as well , i order from them quite often and the delivery is always super quick ! [SEP]	2	1	3
[CLS] pizza and  [1b] garlic knots [1e]  are great as well , i order from them quite often and the  [0b] delivery [0e]  is always super quick ! [SEP]	2	20	22
[CLS] pizza and  [1b] garlic knots [1e]  are great as well , i order from them quite often and the  [0b] delivery [0e]  is always super quick ! [SEP]	2	3	6
[CLS] for great  [0b] chinese food [0e]  nearby , you have wu liang ye and grand sichuan just a block away . [SEP]	2	3	6
[CLS] but who says murray 's is anything about  [0b] service [0e]  . [SEP]	1	10	12
[CLS] this place is really trendi but they have forgotten about the most important part of a restaurant , the  [0b] food [0e]  . [SEP]	0	21	23
[CLS] hats off to the  [0b] chef [0e]  . [SEP]	2	5	7
[CLS]   [0b] service [0e]  could be improved but overall this is a place that understands the importance of little things -lrb- the heavy , black , antique-seeming teapot , for one -rrb- in the restaurant experience . [SEP]	0	1	3
[CLS] service could be improved but overall this is a place that understands the importance of little things -lrb- the heavy , black , antique-seeming  [0b] teapot [0e]  , for one -rrb- in the restaurant experience . [SEP]	2	30	33
[CLS] the  [0b] pizza [0e]  is delicious - they use  [1b] fresh mozzarella [1e]  instead of the cheap , frozen , shredded  [2b] cheese [2e]  common to most pizzaria 's . [SEP]	2	2	4
[CLS] the  [0b] pizza [0e]  is delicious - they use  [1b] fresh mozzarella [1e]  instead of the cheap , frozen , shredded  [2b] cheese [2e]  common to most pizzaria 's . [SEP]	2	10	15
[CLS] the  [0b] pizza [0e]  is delicious - they use  [1b] fresh mozzarella [1e]  instead of the cheap , frozen , shredded  [2b] cheese [2e]  common to most pizzaria 's . [SEP]	0	24	26
[CLS] its an excellent  [0b] place [0e]  to relax and the  [1b] food [1e]  is one of the best in the city of new york . [SEP]	2	4	6
[CLS] its an excellent  [0b] place [0e]  to relax and the  [1b] food [1e]  is one of the best in the city of new york . [SEP]	2	11	13
[CLS]   [0b] service [0e]  is friendly , and never had a problem walking in and getting a table . [SEP]	2	1	3
[CLS] service is friendly , and never had a problem walking in and  [0b] getting a table [0e]  . [SEP]	2	13	17
[CLS] the atmosphere was crowded but it was a great  [0b] bistro-type vibe [0e]  . [SEP]	2	10	16
[CLS] first off , the  [0b] waitress [0e]  was completely unattentive the 2 times we saw her -lrb- odd in a restaurant with 6  [1b] tables [1e]  -rrb- and got our order wrong . [SEP]	0	5	7
[CLS] first off , the  [0b] waitress [0e]  was completely unattentive the 2 times we saw her -lrb- odd in a restaurant with 6  [1b] tables [1e]  -rrb- and got our order wrong . [SEP]	1	29	31
[CLS] the  [0b] food [0e]  was bland oily . [SEP]	0	2	4
[CLS] what is even better , is that the  [0b] prices [0e]  are very affordable as well , and the  [1b] food [1e]  is really good . [SEP]	2	9	11
[CLS] what is even better , is that the  [0b] prices [0e]  are very affordable as well , and the  [1b] food [1e]  is really good . [SEP]	2	20	22
[CLS] the  [0b] fish [0e]  is fresh but the  [1b] variety of fish [1e]  is nothing out of ordinary . [SEP]	2	2	4
[CLS] the  [0b] fish [0e]  is fresh but the  [1b] variety of fish [1e]  is nothing out of ordinary . [SEP]	0	9	13
[CLS] our favorite  [3b] meal [3e]  is a  [0b] pesto pizza [0e]  , the  [1b] house salad [1e]  , and a good  [2b] bottle of wine [2e]  . [SEP]	2	8	12
[CLS] our favorite  [3b] meal [3e]  is a  [0b] pesto pizza [0e]  , the  [1b] house salad [1e]  , and a good  [2b] bottle of wine [2e]  . [SEP]	2	15	18
[CLS] our favorite  [3b] meal [3e]  is a  [0b] pesto pizza [0e]  , the  [1b] house salad [1e]  , and a good  [2b] bottle of wine [2e]  . [SEP]	2	23	27
[CLS] our favorite  [3b] meal [3e]  is a  [0b] pesto pizza [0e]  , the  [1b] house salad [1e]  , and a good  [2b] bottle of wine [2e]  . [SEP]	2	3	5
[CLS] and kruno , the  [1b] beverage manager [1e]  is the best  [0b] bartender [0e]  i have yet to come across . [SEP]	2	14	16
[CLS] and kruno , the  [1b] beverage manager [1e]  is the best  [0b] bartender [0e]  i have yet to come across . [SEP]	2	7	10
[CLS]   [0b] ambiance [0e]  and music funky , which i enjoy . [SEP]	2	1	5
[CLS] ambiance and  [0b] music [0e]  funky , which i enjoy . [SEP]	2	5	7
[CLS] the  [0b] food [0e]  ,  [1b] drinks [1e]  and  [2b] service [2e]  are clearly among the best in the city . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  ,  [1b] drinks [1e]  and  [2b] service [2e]  are clearly among the best in the city . [SEP]	2	6	8
[CLS] the  [0b] food [0e]  ,  [1b] drinks [1e]  and  [2b] service [2e]  are clearly among the best in the city . [SEP]	2	10	12
[CLS] i went there in late afternoon for some bite size  [0b] food [0e]  and  [1b] refleshment [1e]  with my date . [SEP]	1	11	13
[CLS] i went there in late afternoon for some bite size  [0b] food [0e]  and  [1b] refleshment [1e]  with my date . [SEP]	1	15	20
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	18	22
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	27	29
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	57	59
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	62	64
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	32	36
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	42	44
[CLS] i understand the area and folks you need not come here for the romantic , alluring  [0b] ambiance [0e]  or the five star  [1b] service [1e]  featuring a  [4b] sommlier [4e]  and a complicated maze of  [5b] captain [5e]  and  [6b] back waiters [6e]  - you come for the authentic  [2b] foods [2e]  , the  [3b] tastes [3e]  , the experiance . [SEP]	2	46	50
[CLS] last time i went here , the  [0b] waitress [0e]  did n't come back after taking our order . [SEP]	0	8	10
[CLS] try the  [0b] tandoori salmon [0e]  ! [SEP]	2	3	8
[CLS] eating in , the  [0b] atmosphere [0e]  saves it , but at your desk , it 's a very disappointing experience . [SEP]	2	5	7
[CLS] granted the  [0b] space [0e]  is smaller than most , it is the best  [1b] service [1e]  you will find in even the largest of restaurants . [SEP]	0	3	5
[CLS] granted the  [0b] space [0e]  is smaller than most , it is the best  [1b] service [1e]  you will find in even the largest of restaurants . [SEP]	2	15	17
[CLS] i love the  [0b] atmorphere [0e]  @ peep ! [SEP]	2	4	9
[CLS] the  [0b] service [0e]  was attentive and her suggestions of  [1b] menu items [1e]  was right on the mark . [SEP]	2	2	4
[CLS] the  [0b] service [0e]  was attentive and her suggestions of  [1b] menu items [1e]  was right on the mark . [SEP]	2	13	16
[CLS] the other night we had the $ 30  [0b] three course meal [0e]  and everything was delicious - if i could of licked the plate clean i would of . [SEP]	2	9	13
[CLS] even after getting pushed out by the no-class famous ray 's , sal has risen again to carry on his father 's uncle 's legacies with a smile , true love for his community , and let 's not forget the outstanding  [0b] pizza [0e]  ! [SEP]	2	50	52
[CLS] the  [0b] environment [0e]  is romantic , but the  [1b] food [1e]  is horrible , the  [2b] service [2e]  is pathetic , and gabriella lies about everything she could . [SEP]	2	2	4
[CLS] the  [0b] environment [0e]  is romantic , but the  [1b] food [1e]  is horrible , the  [2b] service [2e]  is pathetic , and gabriella lies about everything she could . [SEP]	0	10	12
[CLS] the  [0b] environment [0e]  is romantic , but the  [1b] food [1e]  is horrible , the  [2b] service [2e]  is pathetic , and gabriella lies about everything she could . [SEP]	0	17	19
[CLS] we had  [0b] crawfish boiled [0e]  and despite making a mess , it was a ton of fun and quite tasty as well . [SEP]	2	3	8
[CLS] i had very high expectations for this place and made a  [0b] reservation [0e]  a couple of months in advance for a special occasion . [SEP]	1	12	14
[CLS] what came to our  [0b] table [0e]  was burned beyond recognition and stringy . [SEP]	1	5	7
[CLS] i had the  [0b] pad thai [0e]  and the  [1b] noodles [1e]  were sticky . [SEP]	0	4	7
[CLS] i had the  [0b] pad thai [0e]  and the  [1b] noodles [1e]  were sticky . [SEP]	0	10	12
[CLS] so i 've never actually been to m proper , but i 've had it  [0b] delivered [0e]  a few times . [SEP]	1	18	20
[CLS] among all of the new 5th avenue restaurants , this offers by far one of the best  [0b] values for your money [0e]  . [SEP]	2	18	23
[CLS] frankly , when you compare what you can have here for  [0b] lunch [0e]  , versus mcds or so many other sandwich shops in the city , there is no comparison . [SEP]	2	12	14
[CLS] the  [0b] hostess [0e]  is rude to the point of being offensive . [SEP]	0	2	4
[CLS] if you 're craving for haru 's great  [0b] food [0e]  , especially the house roll , but ca n't stand the  [1b] wait building [1e]  outisde , head across the street to their sake bar ! [SEP]	2	12	14
[CLS] if you 're craving for haru 's great  [0b] food [0e]  , especially the house roll , but ca n't stand the  [1b] wait building [1e]  outisde , head across the street to their sake bar ! [SEP]	0	28	31
[CLS] a narrow  [0b] corridor [0e]  leads to a tiny  [1b] space [1e]  where there are three tiny white tiled  [2b]  [3b] counter [3e] s [2e]  , a great deal of mess -lrb- stacks of bottles , cans -rrb- and a small counter holding 12-14  [4b] entrees [4e]  . [SEP]	0	3	5
[CLS] a narrow  [0b] corridor [0e]  leads to a tiny  [1b] space [1e]  where there are three tiny white tiled  [2b]  [3b] counter [3e] s [2e]  , a great deal of mess -lrb- stacks of bottles , cans -rrb- and a small counter holding 12-14  [4b] entrees [4e]  . [SEP]	0	10	12
[CLS] a narrow  [0b] corridor [0e]  leads to a tiny  [1b] space [1e]  where there are three tiny white tiled  [2b]  [3b] counter [3e] s [2e]  , a great deal of mess -lrb- stacks of bottles , cans -rrb- and a small counter holding 12-14  [4b] entrees [4e]  . [SEP]	0	20	25
[CLS] a narrow  [0b] corridor [0e]  leads to a tiny  [1b] space [1e]  where there are three tiny white tiled  [2b]  [3b] counter [3e] s [2e]  , a great deal of mess -lrb- stacks of bottles , cans -rrb- and a small counter holding 12-14  [4b] entrees [4e]  . [SEP]	0	21	23
[CLS] a narrow  [0b] corridor [0e]  leads to a tiny  [1b] space [1e]  where there are three tiny white tiled  [2b]  [3b] counter [3e] s [2e]  , a great deal of mess -lrb- stacks of bottles , cans -rrb- and a small counter holding 12-14  [4b] entrees [4e]  . [SEP]	1	53	57
[CLS] the  [0b] food [0e]  is great . [SEP]	2	2	4
[CLS] succulent  [0b] steaks [0e]  cooked precisely to your desired ` doneness ' accompanied by  [1b] salads [1e]  and  [2b] sides [2e]  that do n't look like leafy road kill . [SEP]	2	4	7
[CLS] succulent  [0b] steaks [0e]  cooked precisely to your desired ` doneness ' accompanied by  [1b] salads [1e]  and  [2b] sides [2e]  that do n't look like leafy road kill . [SEP]	2	19	22
[CLS] succulent  [0b] steaks [0e]  cooked precisely to your desired ` doneness ' accompanied by  [1b] salads [1e]  and  [2b] sides [2e]  that do n't look like leafy road kill . [SEP]	2	24	26
[CLS]   [0b] lunch [0e]  came with pickels and slaw , no extra charge . [SEP]	2	1	3
[CLS] lunch came with  [0b] pickels and slaw [0e]  , no extra charge . [SEP]	1	4	10
[CLS] decent  [0b] wine [0e]  at reasonable  [1b] prices [1e]  . [SEP]	2	2	4
[CLS] decent  [0b] wine [0e]  at reasonable  [1b] prices [1e]  . [SEP]	2	7	9
[CLS] all conveniently  [0b] delivered [0e]  right to the door . [SEP]	2	4	6
[CLS] even the  [0b] wine by the glass [0e]  was good . [SEP]	2	3	8
[CLS] would have rather tried terrace in the sky or water club for that  [0b] price [0e]   [SEP]	0	14	16
[CLS] this  [0b] dish [0e]  is my favorite and i always get it when i go there and never get tired of it . [SEP]	2	2	4
[CLS] i also ordered the  [0b] change mojito [0e]  , which was out of this world . [SEP]	2	5	10
[CLS] okay  [0b] service [0e]  . [SEP]	1	2	4
[CLS] the only thing more wonderful than the  [0b] food [0e]  -lrb- which is exceptional -rrb- is the  [1b] service [1e]  . [SEP]	2	8	10
[CLS] the only thing more wonderful than the  [0b] food [0e]  -lrb- which is exceptional -rrb- is the  [1b] service [1e]  . [SEP]	2	24	26
[CLS] the  [0b] food [0e]  was just awful , atrocious actually . [SEP]	0	2	4
[CLS] the  [0b] soup for the udon [0e]  was  [1b] soy sauce [1e]  and  [2b] water [2e]  . [SEP]	0	2	8
[CLS] the  [0b] soup for the udon [0e]  was  [1b] soy sauce [1e]  and  [2b] water [2e]  . [SEP]	1	10	13
[CLS] the  [0b] soup for the udon [0e]  was  [1b] soy sauce [1e]  and  [2b] water [2e]  . [SEP]	1	15	17
[CLS] the  [0b] anti-pasta [0e]  was excellent , especially the  [1b] calamari [1e]  , as were the  [2b] filling pasta mains [2e]  . [SEP]	2	2	6
[CLS] the  [0b] anti-pasta [0e]  was excellent , especially the  [1b] calamari [1e]  , as were the  [2b] filling pasta mains [2e]  . [SEP]	2	12	16
[CLS] the  [0b] anti-pasta [0e]  was excellent , especially the  [1b] calamari [1e]  , as were the  [2b] filling pasta mains [2e]  . [SEP]	2	21	26
[CLS] the  [0b] waitress [0e]  suggested  [2b] glasses of wine [2e]  that went very well with the  [1b] food [1e]  . [SEP]	2	2	4
[CLS] the  [0b] waitress [0e]  suggested  [2b] glasses of wine [2e]  that went very well with the  [1b] food [1e]  . [SEP]	1	17	19
[CLS] the  [0b] waitress [0e]  suggested  [2b] glasses of wine [2e]  that went very well with the  [1b] food [1e]  . [SEP]	2	6	10
[CLS] they might be all business at the  [1b] counter [1e]  when you give your order , but their  [0b] food [0e]  says i love you . [SEP]	2	19	21
[CLS] they might be all business at the  [1b] counter [1e]  when you give your order , but their  [0b] food [0e]  says i love you . [SEP]	0	8	10
[CLS] we are very particular about  [0b] sushi [0e]  and were both please with every choice which included : ceviche mix -lrb- special -rrb- , crab dumplings , assorted sashimi , sushi and rolls , two types of sake , and the banana tempura . [SEP]	2	6	9
[CLS] we are very particular about sushi and were both please with every choice which included :  [0b] ceviche mix (special) [0e]  , crab dumplings , assorted sashimi , sushi and rolls , two types of sake , and the banana tempura . [SEP]	2	18	26
[CLS] we are very particular about  [2b] sushi [2e]  and were both please with every choice which included : ceviche mix -lrb- special -rrb- ,  [0b] crab dumplings [0e]  ,  [1b] assorted sashimi [1e]  , sushi and  [3b] rolls [3e]  , two types of  [4b] sake [4e]  , and the  [5b] banana tempura [5e]  . [SEP]	2	34	38
[CLS] we are very particular about  [2b] sushi [2e]  and were both please with every choice which included : ceviche mix -lrb- special -rrb- ,  [0b] crab dumplings [0e]  ,  [1b] assorted sashimi [1e]  , sushi and  [3b] rolls [3e]  , two types of  [4b] sake [4e]  , and the  [5b] banana tempura [5e]  . [SEP]	2	40	45
